COUNTRY,YEAR,ICLASS,NUMBER,LATITUD,LONGITUD
Australia,2008,Prov..Terr..Nominee,69,-25.274398,133.775136
Australia,2009,Prov..Terr..Nominee,68,-25.274398,133.775136
Australia,2010,Prov..Terr..Nominee,65,-25.274398,133.775136
Australia,2011,Prov..Terr..Nominee,57,-25.274398,133.775136
Australia,2012,Prov..Terr..Nominee,107,-25.274398,133.775136
Australia,2013,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2006,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2007,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2008,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2009,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2010,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2011,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2012,Live.In.Caregiver,0,-25.274398,133.775136
Australia,2013,Entrepreneur,0,-25.274398,133.775136
Australia,2006,Entrepreneur,0,-25.274398,133.775136
Australia,2007,Entrepreneur,0,-25.274398,133.775136
Australia,2008,Entrepreneur,0,-25.274398,133.775136
Australia,2009,Entrepreneur,0,-25.274398,133.775136
Australia,2010,Entrepreneur,0,-25.274398,133.775136
Australia,2011,Entrepreneur,0,-25.274398,133.775136
Australia,2012,Entrepreneur,0,-25.274398,133.775136
Australia,2013,Investor,0,-25.274398,133.775136
Australia,2006,Investor,0,-25.274398,133.775136
Australia,2007,Investor,0,-25.274398,133.775136
Australia,2008,Investor,0,-25.274398,133.775136
Australia,2009,Investor,0,-25.274398,133.775136
Australia,2010,Investor,0,-25.274398,133.775136
Australia,2011,Investor,0,-25.274398,133.775136
Australia,2012,Investor,0,-25.274398,133.775136
Australia,2013,Self.Employed,0,-25.274398,133.775136
Australia,2006,Self.Employed,0,-25.274398,133.775136
Australia,2007,Self.Employed,0,-25.274398,133.775136
Australia,2008,Self.Employed,0,-25.274398,133.775136
Australia,2009,Self.Employed,0,-25.274398,133.775136
Australia,2010,Self.Employed,0,-25.274398,133.775136
Australia,2011,Self.Employed,0,-25.274398,133.775136
Australia,2012,Self.Employed,0,-25.274398,133.775136
Australia,2013,Other.Classes,0,-25.274398,133.775136
Australia,2006,Other.Classes,16,-25.274398,133.775136
Australia,2007,Other.Classes,17,-25.274398,133.775136
Australia,2008,Other.Classes,17,-25.274398,133.775136
Australia,2009,Other.Classes,34,-25.274398,133.775136
Australia,2010,Other.Classes,0,-25.274398,133.775136
Australia,2011,Other.Classes,0,-25.274398,133.775136
Australia,2012,Other.Classes,0,-25.274398,133.775136
Brazil,2009,Family,73,-14.235004,-51.92528
Brazil,2010,Family,72,-14.235004,-51.92528
Brazil,2009,Refugee,0,-14.235004,-51.92528
Brazil,2010,Refugee,5,-14.235004,-51.92528
Brazil,2009,Skilled.Worker,147,-14.235004,-51.92528
Brazil,2010,Skilled.Worker,182,-14.235004,-51.92528
Brazil,2009,Canadian.Experience,0,-14.235004,-51.92528
Brazil,2010,Canadian.Experience,0,-14.235004,-51.92528
Brazil,2009,Prov..Terr..Nominee,17,-14.235004,-51.92528
Brazil,2010,Prov..Terr..Nominee,41,-14.235004,-51.92528
Brazil,2009,Live.In.Caregiver,6,-14.235004,-51.92528
Brazil,2010,Live.In.Caregiver,0,-14.235004,-51.92528
Brazil,2009,Entrepreneur,0,-14.235004,-51.92528
Brazil,2010,Entrepreneur,0,-14.235004,-51.92528
Brazil,2009,Investor,0,-14.235004,-51.92528
Brazil,2010,Investor,0,-14.235004,-51.92528
Brazil,2009,Self.Employed,0,-14.235004,-51.92528
Brazil,2010,Self.Employed,0,-14.235004,-51.92528
Brazil,2009,Other.Classes,17,-14.235004,-51.92528
Brazil,2010,Other.Classes,7,-14.235004,-51.92528
China,2013,Family,4016,35.86166,104.195397
China,2006,Family,2412,35.86166,104.195397
China,2007,Family,2387,35.86166,104.195397
China,2008,Family,1957,35.86166,104.195397
China,2009,Family,2269,35.86166,104.195397
China,2010,Family,1770,35.86166,104.195397
China,2011,Family,1883,35.86166,104.195397
China,2012,Family,2888,35.86166,104.195397
China,2013,Refugee,62,35.86166,104.195397
China,2006,Refugee,147,35.86166,104.195397
China,2007,Refugee,90,35.86166,104.195397
China,2008,Refugee,43,35.86166,104.195397
China,2009,Refugee,59,35.86166,104.195397
China,2010,Refugee,36,35.86166,104.195397
China,2011,Refugee,80,35.86166,104.195397
China,2012,Refugee,92,35.86166,104.195397
China,2013,Skilled.Worker,1333,35.86166,104.195397
China,2006,Skilled.Worker,4795,35.86166,104.195397
China,2007,Skilled.Worker,2872,35.86166,104.195397
China,2008,Skilled.Worker,3235,35.86166,104.195397
China,2009,Skilled.Worker,1702,35.86166,104.195397
China,2010,Skilled.Worker,2707,35.86166,104.195397
China,2011,Skilled.Worker,1992,35.86166,104.195397
China,2012,Skilled.Worker,2074,35.86166,104.195397
China,2013,Canadian.Experience,211,35.86166,104.195397
China,2006,Canadian.Experience,0,35.86166,104.195397
China,2007,Canadian.Experience,0,35.86166,104.195397
China,2008,Canadian.Experience,0,35.86166,104.195397
China,2009,Canadian.Experience,0,35.86166,104.195397
China,2010,Canadian.Experience,0,35.86166,104.195397
China,2011,Canadian.Experience,327,35.86166,104.195397
China,2012,Canadian.Experience,356,35.86166,104.195397
China,2013,Prov..Terr..Nominee,840,35.86166,104.195397
China,2006,Prov..Terr..Nominee,229,35.86166,104.195397
China,2007,Prov..Terr..Nominee,369,35.86166,104.195397
China,2008,Prov..Terr..Nominee,654,35.86166,104.195397
China,2009,Prov..Terr..Nominee,872,35.86166,104.195397
China,2010,Prov..Terr..Nominee,795,35.86166,104.195397
China,2011,Prov..Terr..Nominee,488,35.86166,104.195397
China,2012,Prov..Terr..Nominee,738,35.86166,104.195397
China,2013,Live.In.Caregiver,69,35.86166,104.195397
China,2006,Live.In.Caregiver,8,35.86166,104.195397
China,2007,Live.In.Caregiver,6,35.86166,104.195397
China,2008,Live.In.Caregiver,32,35.86166,104.195397
China,2009,Live.In.Caregiver,73,35.86166,104.195397
China,2010,Live.In.Caregiver,104,35.86166,104.195397
China,2011,Live.In.Caregiver,97,35.86166,104.195397
China,2012,Live.In.Caregiver,44,35.86166,104.195397
China,2013,Entrepreneur,26,35.86166,104.195397
China,2006,Entrepreneur,259,35.86166,104.195397
China,2007,Entrepreneur,222,35.86166,104.195397
China,2008,Entrepreneur,120,35.86166,104.195397
China,2009,Entrepreneur,101,35.86166,104.195397
China,2010,Entrepreneur,39,35.86166,104.195397
China,2011,Entrepreneur,52,35.86166,104.195397
China,2012,Entrepreneur,25,35.86166,104.195397
China,2013,Investor,1970,35.86166,104.195397
China,2006,Investor,2894,35.86166,104.195397
China,2007,Investor,2162,35.86166,104.195397
China,2008,Investor,3712,35.86166,104.195397
China,2009,Investor,3977,35.86166,104.195397
China,2010,Investor,3779,35.86166,104.195397
China,2011,Investor,2438,35.86166,104.195397
China,2012,Investor,1997,35.86166,104.195397
China,2013,Self.Employed,13,35.86166,104.195397
China,2006,Self.Employed,76,35.86166,104.195397
China,2007,Self.Employed,32,35.86166,104.195397
China,2008,Self.Employed,24,35.86166,104.195397
China,2009,Self.Employed,9,35.86166,104.195397
China,2010,Self.Employed,18,35.86166,104.195397
China,2011,Self.Employed,21,35.86166,104.195397
China,2012,Self.Employed,16,35.86166,104.195397
China,2013,Other.Classes,58,35.86166,104.195397
China,2006,Other.Classes,110,35.86166,104.195397
China,2007,Other.Classes,119,35.86166,104.195397
China,2008,Other.Classes,137,35.86166,104.195397
China,2009,Other.Classes,313,35.86166,104.195397
China,2010,Other.Classes,69,35.86166,104.195397
China,2011,Other.Classes,108,35.86166,104.195397
China,2012,Other.Classes,74,35.86166,104.195397
England,2013,Family,399,55.378051,-3.435973
England,2006,Family,341,55.378051,-3.435973
England,2007,Family,417,55.378051,-3.435973
England,2008,Family,448,55.378051,-3.435973
England,2009,Family,449,55.378051,-3.435973
England,2010,Family,387,55.378051,-3.435973
England,2011,Family,356,55.378051,-3.435973
England,2012,Family,346,55.378051,-3.435973
England,2013,Refugee,0,55.378051,-3.435973
England,2006,Refugee,0,55.378051,-3.435973
England,2007,Refugee,0,55.378051,-3.435973
England,2008,Refugee,0,55.378051,-3.435973
England,2009,Refugee,0,55.378051,-3.435973
England,2010,Refugee,0,55.378051,-3.435973
England,2011,Refugee,0,55.378051,-3.435973
England,2012,Refugee,0,55.378051,-3.435973
England,2013,Skilled.Worker,242,55.378051,-3.435973
England,2006,Skilled.Worker,818,55.378051,-3.435973
England,2007,Skilled.Worker,959,55.378051,-3.435973
England,2008,Skilled.Worker,1026,55.378051,-3.435973
England,2009,Skilled.Worker,992,55.378051,-3.435973
England,2010,Skilled.Worker,1190,55.378051,-3.435973
England,2011,Skilled.Worker,457,55.378051,-3.435973
England,2012,Skilled.Worker,296,55.378051,-3.435973
England,2013,Canadian.Experience,67,55.378051,-3.435973
England,2006,Canadian.Experience,0,55.378051,-3.435973
England,2007,Canadian.Experience,0,55.378051,-3.435973
England,2008,Canadian.Experience,0,55.378051,-3.435973
England,2009,Canadian.Experience,0,55.378051,-3.435973
England,2010,Canadian.Experience,0,55.378051,-3.435973
England,2011,Canadian.Experience,108,55.378051,-3.435973
England,2012,Canadian.Experience,133,55.378051,-3.435973
England,2013,Prov..Terr..Nominee,532,55.378051,-3.435973
England,2006,Prov..Terr..Nominee,326,55.378051,-3.435973
England,2007,Prov..Terr..Nominee,539,55.378051,-3.435973
England,2008,Prov..Terr..Nominee,694,55.378051,-3.435973
England,2009,Prov..Terr..Nominee,875,55.378051,-3.435973
England,2010,Prov..Terr..Nominee,639,55.378051,-3.435973
England,2011,Prov..Terr..Nominee,483,55.378051,-3.435973
England,2012,Prov..Terr..Nominee,568,55.378051,-3.435973
England,2013,Live.In.Caregiver,0,55.378051,-3.435973
England,2006,Live.In.Caregiver,0,55.378051,-3.435973
England,2007,Live.In.Caregiver,0,55.378051,-3.435973
England,2008,Live.In.Caregiver,0,55.378051,-3.435973
England,2009,Live.In.Caregiver,0,55.378051,-3.435973
England,2010,Live.In.Caregiver,5,55.378051,-3.435973
England,2011,Live.In.Caregiver,0,55.378051,-3.435973
England,2012,Live.In.Caregiver,0,55.378051,-3.435973
England,2013,Entrepreneur,0,55.378051,-3.435973
England,2006,Entrepreneur,12,55.378051,-3.435973
England,2007,Entrepreneur,22,55.378051,-3.435973
England,2008,Entrepreneur,28,55.378051,-3.435973
England,2009,Entrepreneur,0,55.378051,-3.435973
England,2010,Entrepreneur,18,55.378051,-3.435973
England,2011,Entrepreneur,0,55.378051,-3.435973
England,2012,Entrepreneur,0,55.378051,-3.435973
England,2013,Investor,0,55.378051,-3.435973
England,2006,Investor,37,55.378051,-3.435973
England,2007,Investor,45,55.378051,-3.435973
England,2008,Investor,43,55.378051,-3.435973
England,2009,Investor,68,55.378051,-3.435973
England,2010,Investor,20,55.378051,-3.435973
England,2011,Investor,8,55.378051,-3.435973
England,2012,Investor,0,55.378051,-3.435973
England,2013,Self.Employed,0,55.378051,-3.435973
England,2006,Self.Employed,11,55.378051,-3.435973
England,2007,Self.Employed,7,55.378051,-3.435973
England,2008,Self.Employed,9,55.378051,-3.435973
England,2009,Self.Employed,14,55.378051,-3.435973
England,2010,Self.Employed,8,55.378051,-3.435973
England,2011,Self.Employed,0,55.378051,-3.435973
England,2012,Self.Employed,0,55.378051,-3.435973
England,2013,Other.Classes,16,55.378051,-3.435973
England,2006,Other.Classes,35,55.378051,-3.435973
England,2007,Other.Classes,54,55.378051,-3.435973
England,2008,Other.Classes,66,55.378051,-3.435973
England,2009,Other.Classes,85,55.378051,-3.435973
England,2010,Other.Classes,46,55.378051,-3.435973
England,2011,Other.Classes,48,55.378051,-3.435973
England,2012,Other.Classes,34,55.378051,-3.435973
Germany,2013,Family,78,51.165691,10.451526
Germany,2006,Family,117,51.165691,10.451526
Germany,2007,Family,65,51.165691,10.451526
Germany,2008,Family,114,51.165691,10.451526
Germany,2009,Family,110,51.165691,10.451526
Germany,2010,Family,90,51.165691,10.451526
Germany,2011,Family,90,51.165691,10.451526
Germany,2012,Family,100,51.165691,10.451526
Germany,2013,Refugee,0,51.165691,10.451526
Germany,2006,Refugee,0,51.165691,10.451526
Germany,2007,Refugee,7,51.165691,10.451526
Germany,2008,Refugee,0,51.165691,10.451526
Germany,2009,Refugee,0,51.165691,10.451526
Germany,2010,Refugee,0,51.165691,10.451526
Germany,2011,Refugee,0,51.165691,10.451526
Germany,2012,Refugee,6,51.165691,10.451526
Germany,2013,Skilled.Worker,26,51.165691,10.451526
Germany,2006,Skilled.Worker,134,51.165691,10.451526
Germany,2007,Skilled.Worker,90,51.165691,10.451526
Germany,2008,Skilled.Worker,126,51.165691,10.451526
Germany,2009,Skilled.Worker,133,51.165691,10.451526
Germany,2010,Skilled.Worker,221,51.165691,10.451526
Germany,2011,Skilled.Worker,153,51.165691,10.451526
Germany,2012,Skilled.Worker,97,51.165691,10.451526
Germany,2013,Canadian.Experience,21,51.165691,10.451526
Germany,2006,Canadian.Experience,0,51.165691,10.451526
Germany,2007,Canadian.Experience,0,51.165691,10.451526
Germany,2008,Canadian.Experience,0,51.165691,10.451526
Germany,2009,Canadian.Experience,0,51.165691,10.451526
Germany,2010,Canadian.Experience,0,51.165691,10.451526
Germany,2011,Canadian.Experience,24,51.165691,10.451526
Germany,2012,Canadian.Experience,42,51.165691,10.451526
Germany,2013,Prov..Terr..Nominee,140,51.165691,10.451526
Germany,2006,Prov..Terr..Nominee,53,51.165691,10.451526
Germany,2007,Prov..Terr..Nominee,74,51.165691,10.451526
Germany,2008,Prov..Terr..Nominee,262,51.165691,10.451526
Germany,2009,Prov..Terr..Nominee,303,51.165691,10.451526
Germany,2010,Prov..Terr..Nominee,168,51.165691,10.451526
Germany,2011,Prov..Terr..Nominee,94,51.165691,10.451526
Germany,2012,Prov..Terr..Nominee,122,51.165691,10.451526
Germany,2013,Live.In.Caregiver,0,51.165691,10.451526
Germany,2006,Live.In.Caregiver,0,51.165691,10.451526
Germany,2007,Live.In.Caregiver,0,51.165691,10.451526
Germany,2008,Live.In.Caregiver,0,51.165691,10.451526
Germany,2009,Live.In.Caregiver,0,51.165691,10.451526
Germany,2010,Live.In.Caregiver,6,51.165691,10.451526
Germany,2011,Live.In.Caregiver,0,51.165691,10.451526
Germany,2012,Live.In.Caregiver,0,51.165691,10.451526
Germany,2013,Entrepreneur,0,51.165691,10.451526
Germany,2006,Entrepreneur,22,51.165691,10.451526
Germany,2007,Entrepreneur,0,51.165691,10.451526
Germany,2008,Entrepreneur,8,51.165691,10.451526
Germany,2009,Entrepreneur,24,51.165691,10.451526
Germany,2010,Entrepreneur,11,51.165691,10.451526
Germany,2011,Entrepreneur,7,51.165691,10.451526
Germany,2012,Entrepreneur,0,51.165691,10.451526
Germany,2013,Investor,0,51.165691,10.451526
Germany,2006,Investor,0,51.165691,10.451526
Germany,2007,Investor,5,51.165691,10.451526
Germany,2008,Investor,0,51.165691,10.451526
Germany,2009,Investor,17,51.165691,10.451526
Germany,2010,Investor,0,51.165691,10.451526
Germany,2011,Investor,0,51.165691,10.451526
Germany,2012,Investor,0,51.165691,10.451526
Germany,2013,Self.Employed,0,51.165691,10.451526
Germany,2006,Self.Employed,6,51.165691,10.451526
Germany,2007,Self.Employed,0,51.165691,10.451526
Germany,2008,Self.Employed,0,51.165691,10.451526
Germany,2009,Self.Employed,18,51.165691,10.451526
Germany,2010,Self.Employed,5,51.165691,10.451526
Germany,2011,Self.Employed,6,51.165691,10.451526
Germany,2012,Self.Employed,8,51.165691,10.451526
Germany,2013,Other.Classes,9,51.165691,10.451526
Germany,2006,Other.Classes,15,51.165691,10.451526
Germany,2007,Other.Classes,19,51.165691,10.451526
Germany,2008,Other.Classes,22,51.165691,10.451526
Germany,2009,Other.Classes,23,51.165691,10.451526
Germany,2010,Other.Classes,12,51.165691,10.451526
Germany,2011,Other.Classes,15,51.165691,10.451526
Germany,2012,Other.Classes,10,51.165691,10.451526
Hong Kong,2013,Family,223,22.396428,114.109497
Hong Kong,2006,Family,77,22.396428,114.109497
Hong Kong,2007,Family,90,22.396428,114.109497
Hong Kong,2008,Family,171,22.396428,114.109497
Hong Kong,2011,Family,123,22.396428,114.109497
Hong Kong,2012,Family,165,22.396428,114.109497
Hong Kong,2013,Refugee,0,22.396428,114.109497
Hong Kong,2006,Refugee,0,22.396428,114.109497
Hong Kong,2007,Refugee,0,22.396428,114.109497
Hong Kong,2008,Refugee,0,22.396428,114.109497
Hong Kong,2011,Refugee,0,22.396428,114.109497
Hong Kong,2012,Refugee,0,22.396428,114.109497
Hong Kong,2013,Skilled.Worker,33,22.396428,114.109497
Hong Kong,2006,Skilled.Worker,251,22.396428,114.109497
Hong Kong,2007,Skilled.Worker,108,22.396428,114.109497
Hong Kong,2008,Skilled.Worker,239,22.396428,114.109497
Hong Kong,2011,Skilled.Worker,58,22.396428,114.109497
Hong Kong,2012,Skilled.Worker,46,22.396428,114.109497
Hong Kong,2013,Canadian.Experience,18,22.396428,114.109497
Hong Kong,2006,Canadian.Experience,0,22.396428,114.109497
Hong Kong,2007,Canadian.Experience,0,22.396428,114.109497
Hong Kong,2008,Canadian.Experience,0,22.396428,114.109497
Hong Kong,2011,Canadian.Experience,0,22.396428,114.109497
Hong Kong,2012,Canadian.Experience,38,22.396428,114.109497
Hong Kong,2013,Prov..Terr..Nominee,55,22.396428,114.109497
Hong Kong,2006,Prov..Terr..Nominee,5,22.396428,114.109497
Hong Kong,2007,Prov..Terr..Nominee,8,22.396428,114.109497
Hong Kong,2008,Prov..Terr..Nominee,10,22.396428,114.109497
Hong Kong,2011,Prov..Terr..Nominee,17,22.396428,114.109497
Hong Kong,2012,Prov..Terr..Nominee,24,22.396428,114.109497
Hong Kong,2013,Live.In.Caregiver,0,22.396428,114.109497
Hong Kong,2006,Live.In.Caregiver,0,22.396428,114.109497
Hong Kong,2007,Live.In.Caregiver,0,22.396428,114.109497
Hong Kong,2008,Live.In.Caregiver,0,22.396428,114.109497
Hong Kong,2011,Live.In.Caregiver,0,22.396428,114.109497
Hong Kong,2012,Live.In.Caregiver,0,22.396428,114.109497
Hong Kong,2013,Entrepreneur,0,22.396428,114.109497
Hong Kong,2006,Entrepreneur,25,22.396428,114.109497
Hong Kong,2007,Entrepreneur,30,22.396428,114.109497
Hong Kong,2008,Entrepreneur,10,22.396428,114.109497
Hong Kong,2011,Entrepreneur,0,22.396428,114.109497
Hong Kong,2012,Entrepreneur,8,22.396428,114.109497
Hong Kong,2013,Investor,14,22.396428,114.109497
Hong Kong,2006,Investor,49,22.396428,114.109497
Hong Kong,2007,Investor,52,22.396428,114.109497
Hong Kong,2008,Investor,90,22.396428,114.109497
Hong Kong,2011,Investor,38,22.396428,114.109497
Hong Kong,2012,Investor,21,22.396428,114.109497
Hong Kong,2013,Self.Employed,0,22.396428,114.109497
Hong Kong,2006,Self.Employed,0,22.396428,114.109497
Hong Kong,2007,Self.Employed,0,22.396428,114.109497
Hong Kong,2008,Self.Employed,0,22.396428,114.109497
Hong Kong,2011,Self.Employed,0,22.396428,114.109497
Hong Kong,2012,Self.Employed,0,22.396428,114.109497
Hong Kong,2013,Other.Classes,24,22.396428,114.109497
Hong Kong,2006,Other.Classes,15,22.396428,114.109497
Hong Kong,2007,Other.Classes,16,22.396428,114.109497
Hong Kong,2008,Other.Classes,23,22.396428,114.109497
Hong Kong,2011,Other.Classes,27,22.396428,114.109497
Hong Kong,2012,Other.Classes,13,22.396428,114.109497
India,2013,Family,3496,20.593684,78.96288
India,2006,Family,4201,20.593684,78.96288
India,2007,Family,3645,20.593684,78.96288
India,2008,Family,3785,20.593684,78.96288
India,2009,Family,3848,20.593684,78.96288
India,2010,Family,3105,20.593684,78.96288
India,2011,Family,2616,20.593684,78.96288
India,2012,Family,2997,20.593684,78.96288
India,2013,Refugee,32,20.593684,78.96288
India,2006,Refugee,59,20.593684,78.96288
India,2007,Refugee,71,20.593684,78.96288
India,2008,Refugee,21,20.593684,78.96288
India,2009,Refugee,20,20.593684,78.96288
India,2010,Refugee,27,20.593684,78.96288
India,2011,Refugee,28,20.593684,78.96288
India,2012,Refugee,0,20.593684,78.96288
India,2013,Skilled.Worker,1342,20.593684,78.96288
India,2006,Skilled.Worker,1494,20.593684,78.96288
India,2007,Skilled.Worker,1143,20.593684,78.96288
India,2008,Skilled.Worker,1105,20.593684,78.96288
India,2009,Skilled.Worker,1618,20.593684,78.96288
India,2010,Skilled.Worker,2288,20.593684,78.96288
India,2011,Skilled.Worker,1299,20.593684,78.96288
India,2012,Skilled.Worker,1513,20.593684,78.96288
India,2013,Canadian.Experience,71,20.593684,78.96288
India,2006,Canadian.Experience,0,20.593684,78.96288
India,2007,Canadian.Experience,0,20.593684,78.96288
India,2008,Canadian.Experience,0,20.593684,78.96288
India,2009,Canadian.Experience,0,20.593684,78.96288
India,2010,Canadian.Experience,0,20.593684,78.96288
India,2011,Canadian.Experience,48,20.593684,78.96288
India,2012,Canadian.Experience,76,20.593684,78.96288
India,2013,Prov..Terr..Nominee,949,20.593684,78.96288
India,2006,Prov..Terr..Nominee,56,20.593684,78.96288
India,2007,Prov..Terr..Nominee,67,20.593684,78.96288
India,2008,Prov..Terr..Nominee,132,20.593684,78.96288
India,2009,Prov..Terr..Nominee,256,20.593684,78.96288
India,2010,Prov..Terr..Nominee,275,20.593684,78.96288
India,2011,Prov..Terr..Nominee,314,20.593684,78.96288
India,2012,Prov..Terr..Nominee,574,20.593684,78.96288
India,2013,Live.In.Caregiver,30,20.593684,78.96288
India,2006,Live.In.Caregiver,37,20.593684,78.96288
India,2007,Live.In.Caregiver,166,20.593684,78.96288
India,2008,Live.In.Caregiver,290,20.593684,78.96288
India,2009,Live.In.Caregiver,151,20.593684,78.96288
India,2010,Live.In.Caregiver,62,20.593684,78.96288
India,2011,Live.In.Caregiver,27,20.593684,78.96288
India,2012,Live.In.Caregiver,20,20.593684,78.96288
India,2013,Entrepreneur,0,20.593684,78.96288
India,2006,Entrepreneur,37,20.593684,78.96288
India,2007,Entrepreneur,25,20.593684,78.96288
India,2008,Entrepreneur,33,20.593684,78.96288
India,2009,Entrepreneur,16,20.593684,78.96288
India,2010,Entrepreneur,18,20.593684,78.96288
India,2011,Entrepreneur,0,20.593684,78.96288
India,2012,Entrepreneur,14,20.593684,78.96288
India,2013,Investor,0,20.593684,78.96288
India,2006,Investor,9,20.593684,78.96288
India,2007,Investor,0,20.593684,78.96288
India,2008,Investor,6,20.593684,78.96288
India,2009,Investor,42,20.593684,78.96288
India,2010,Investor,27,20.593684,78.96288
India,2011,Investor,29,20.593684,78.96288
India,2012,Investor,71,20.593684,78.96288
India,2013,Self.Employed,0,20.593684,78.96288
India,2006,Self.Employed,0,20.593684,78.96288
India,2007,Self.Employed,0,20.593684,78.96288
India,2008,Self.Employed,13,20.593684,78.96288
India,2009,Self.Employed,42,20.593684,78.96288
India,2010,Self.Employed,0,20.593684,78.96288
India,2011,Self.Employed,0,20.593684,78.96288
India,2012,Self.Employed,0,20.593684,78.96288
India,2013,Other.Classes,49,20.593684,78.96288
India,2006,Other.Classes,70,20.593684,78.96288
India,2007,Other.Classes,58,20.593684,78.96288
India,2008,Other.Classes,99,20.593684,78.96288
India,2009,Other.Classes,85,20.593684,78.96288
India,2010,Other.Classes,48,20.593684,78.96288
India,2011,Other.Classes,43,20.593684,78.96288
India,2012,Other.Classes,43,20.593684,78.96288
Iran,2013,Family,496,32.427908,53.688046
Iran,2006,Family,252,32.427908,53.688046
Iran,2007,Family,315,32.427908,53.688046
Iran,2008,Family,271,32.427908,53.688046
Iran,2009,Family,443,32.427908,53.688046
Iran,2010,Family,239,32.427908,53.688046
Iran,2011,Family,163,32.427908,53.688046
Iran,2012,Family,191,32.427908,53.688046
Iran,2013,Refugee,35,32.427908,53.688046
Iran,2006,Refugee,176,32.427908,53.688046
Iran,2007,Refugee,142,32.427908,53.688046
Iran,2008,Refugee,138,32.427908,53.688046
Iran,2009,Refugee,85,32.427908,53.688046
Iran,2010,Refugee,129,32.427908,53.688046
Iran,2011,Refugee,192,32.427908,53.688046
Iran,2012,Refugee,42,32.427908,53.688046
Iran,2013,Skilled.Worker,1037,32.427908,53.688046
Iran,2006,Skilled.Worker,930,32.427908,53.688046
Iran,2007,Skilled.Worker,537,32.427908,53.688046
Iran,2008,Skilled.Worker,469,32.427908,53.688046
Iran,2009,Skilled.Worker,411,32.427908,53.688046
Iran,2010,Skilled.Worker,770,32.427908,53.688046
Iran,2011,Skilled.Worker,581,32.427908,53.688046
Iran,2012,Skilled.Worker,740,32.427908,53.688046
Iran,2013,Canadian.Experience,0,32.427908,53.688046
Iran,2006,Canadian.Experience,0,32.427908,53.688046
Iran,2007,Canadian.Experience,0,32.427908,53.688046
Iran,2008,Canadian.Experience,0,32.427908,53.688046
Iran,2009,Canadian.Experience,0,32.427908,53.688046
Iran,2010,Canadian.Experience,0,32.427908,53.688046
Iran,2011,Canadian.Experience,11,32.427908,53.688046
Iran,2012,Canadian.Experience,36,32.427908,53.688046
Iran,2013,Prov..Terr..Nominee,107,32.427908,53.688046
Iran,2006,Prov..Terr..Nominee,16,32.427908,53.688046
Iran,2007,Prov..Terr..Nominee,38,32.427908,53.688046
Iran,2008,Prov..Terr..Nominee,31,32.427908,53.688046
Iran,2009,Prov..Terr..Nominee,29,32.427908,53.688046
Iran,2010,Prov..Terr..Nominee,59,32.427908,53.688046
Iran,2011,Prov..Terr..Nominee,86,32.427908,53.688046
Iran,2012,Prov..Terr..Nominee,44,32.427908,53.688046
Iran,2013,Live.In.Caregiver,0,32.427908,53.688046
Iran,2006,Live.In.Caregiver,0,32.427908,53.688046
Iran,2007,Live.In.Caregiver,0,32.427908,53.688046
Iran,2008,Live.In.Caregiver,0,32.427908,53.688046
